,aggressive,attractive,caring,confident,dominant,emotionallystable,intelligent,mean1,responsible,sociable,threatening,trustworthy,unhappy,weird
16,0.01,-0.66,0.35,0.28,-0.28,-0.11,-0.12,-0.18,-0.36,0.3,-0.44,0.11,-0.9,0.64
17,-0.03,0.3,0.37,0.48,0.12,0.34,0.68,0.06,0.8,0.06,-0.32,0.11,-0.33,-0.06
18,-0.97,0.39,0.92,-0.21,-0.65,0.38,0.05,-1.12,0.7,0.48,-1.02,0.95,-0.12,-0.81
19,-0.18,-0.15,-0.06,-0.27,-0.17,-0.12,-0.03,0.26,0.24,-0.03,-0.32,0.07,0.04,0.01
20,0.34,-0.64,-0.49,-0.65,0.32,-1.18,-0.39,0.61,-0.62,-0.75,0.39,-0.66,-0.15,1.17
21,-0.72,0.3,0.17,-0.14,-0.38,0.34,0.0,0.05,0.54,-0.16,-0.83,0.21,-0.18,-0.56
22,0.19,-0.4,-0.46,-0.13,0.14,-0.55,-0.12,0.54,-0.18,-0.34,-0.04,-0.25,0.18,0.35
23,-1.01,-0.21,0.57,-0.94,-0.84,-0.24,-0.41,-0.76,-0.17,-0.1,-0.7,-0.14,-0.13,-0.11
24,0.66,0.2,-0.53,-0.14,0.35,-0.52,-1.03,0.92,-0.65,-0.02,0.22,-0.17,0.62,0.31
25,-0.35,-0.09,0.57,0.14,-0.19,-0.17,-0.09,-0.03,0.0,0.21,-0.29,0.47,-0.31,-0.41
26,-0.48,1.05,0.52,0.13,-0.68,0.27,-0.61,-0.46,0.34,0.6,-0.58,0.41,0.04,-0.53
27,-0.59,-0.64,0.16,-0.27,-0.15,-0.25,-0.66,-0.43,-0.08,-0.34,-0.22,0.0,-0.08,0.7
28,-0.42,0.39,0.82,0.7,0.31,0.64,0.04,-0.24,0.79,0.91,-0.33,0.62,-0.67,0.15
29,-0.61,0.44,0.85,0.09,-0.62,0.41,0.43,-0.75,0.79,0.41,-0.78,0.76,-0.53,-0.48
30,-0.49,0.23,1.23,0.37,0.03,0.38,0.81,-0.69,0.51,0.71,-0.97,0.7,-0.21,-0.51
31,-0.05,0.76,0.03,0.72,0.45,0.19,-0.06,0.04,0.36,0.63,-0.11,0.27,-0.67,-0.4
32,1.34,-1.19,-1.3,-0.8,0.58,-1.67,-1.71,1.82,-1.45,-0.84,1.48,-1.48,0.55,1.86
33,0.56,-0.4,-0.29,0.27,0.66,-0.3,-0.18,0.81,-0.3,-0.09,0.87,-0.62,-0.12,0.91
34,1.19,-0.76,-1.02,-0.22,0.7,-0.6,0.16,1.15,-0.31,-0.83,1.24,-0.74,0.68,0.38
35,1.48,-1.07,-1.35,-0.75,0.77,-1.01,-0.87,1.57,-1.24,-1.43,1.76,-1.56,0.58,0.97
36,-0.53,-0.11,0.27,-0.41,-0.75,0.27,0.52,-0.87,0.28,0.12,-0.24,0.01,-0.33,-0.19
37,0.48,-0.65,-0.71,-0.66,0.07,-0.64,0.35,0.08,-0.55,-0.85,0.24,-0.23,0.26,0.44
38,0.2,-0.47,0.05,-0.02,0.21,0.01,-0.2,-0.08,-0.31,-0.5,0.21,-0.39,-0.33,0.5
39,1.38,-0.84,-1.07,0.08,0.86,-1.1,-0.43,1.65,-1.16,-0.75,1.09,-1.51,0.56,0.83
40,-0.28,0.75,0.79,0.6,0.11,1.01,0.75,-1.01,0.65,0.86,-0.21,0.99,-0.82,-0.77
41,-0.18,-0.6,0.4,0.2,-0.16,0.64,0.19,-0.62,0.27,-0.01,0.55,-0.02,-0.31,-0.58
42,0.1,-0.27,0.16,0.66,0.73,0.68,0.75,-0.33,0.5,-0.05,0.38,0.0,-0.75,-0.72
43,-0.23,0.7,0.22,0.77,0.48,1.1,0.34,-0.67,0.75,0.48,-0.13,0.81,-0.54,-0.9
44,0.26,0.16,-0.19,0.34,0.12,0.13,0.01,-0.03,-0.42,0.16,0.2,-0.46,0.15,-0.25
45,-0.37,-0.11,0.64,0.48,-0.26,0.7,0.88,-0.63,0.02,0.33,0.03,0.15,-0.93,-0.64
46,0.17,1.47,0.1,0.93,0.69,0.78,0.69,0.15,0.2,0.92,0.09,0.65,-0.6,-0.57
47,-0.62,-0.4,-0.17,-0.9,-1.07,-0.29,-0.51,-0.76,-0.85,-0.44,-0.36,-0.09,0.11,0.26
48,0.12,-0.9,-0.32,-0.22,-0.25,-0.28,-0.08,0.04,-0.66,-0.45,0.45,-0.52,0.49,0.72
49,0.87,-0.22,-0.34,0.33,0.83,0.18,0.42,0.24,-0.11,-0.26,0.41,-0.28,0.61,-0.29
50,-0.63,-0.3,0.43,0.0,-0.82,0.33,0.23,-0.61,0.02,0.34,-0.41,0.44,-0.75,-0.09
51,0.52,-0.69,-0.75,-0.21,0.19,-0.09,0.08,0.27,-0.38,-0.85,0.79,-0.54,0.27,0.14
52,-0.04,-0.29,-0.52,-0.88,-0.57,-0.52,0.35,-0.25,-0.19,-0.8,-0.18,-0.03,0.65,-0.03
53,0.0,1.1,-0.26,0.5,0.39,0.09,0.37,-0.05,0.73,0.4,-0.22,0.82,0.66,-1.08
54,-0.45,-0.28,-0.06,-0.17,-0.5,0.08,0.24,-0.39,-0.03,-0.3,-0.38,0.2,-0.43,0.26
55,-0.21,-0.17,-0.01,0.02,-0.2,0.09,0.55,-0.1,-0.34,-0.45,0.09,-0.25,-0.57,0.06
56,0.39,0.29,-0.03,0.32,0.41,0.63,0.39,-0.02,0.62,-0.03,0.1,0.46,0.14,-0.66
57,0.0,-0.52,-0.05,-0.73,-0.58,-0.65,-0.54,0.06,-0.36,-0.46,0.39,-0.31,0.99,0.33
58,1.34,1.16,-0.12,1.07,1.15,0.37,-0.65,0.61,0.09,0.64,0.76,-0.13,0.81,-0.74
59,0.65,0.92,-0.34,0.8,1.18,0.5,0.41,0.31,0.15,0.55,0.7,-0.03,-0.2,-0.92
60,-0.11,-0.6,-0.13,-1.15,-0.21,-0.37,0.29,-0.27,0.0,-0.48,0.13,-0.26,1.51,0.11
61,-0.6,0.42,0.65,0.42,-0.21,1.23,0.0,-0.73,0.89,0.82,-0.37,1.04,-0.51,-1.07
62,-0.07,-0.98,-0.69,-1.49,-1.33,-1.3,-1.01,-0.73,-1.55,-1.12,-0.19,-1.05,0.98,1.53
63,1.01,-0.75,-1.31,-0.14,-0.01,-0.62,-0.07,0.59,-1.09,-0.84,1.08,-1.33,0.73,0.74
64,1.27,0.0,-0.51,0.12,0.9,-0.29,-0.07,0.57,-0.42,-0.3,0.98,-0.35,0.79,-0.02
65,-0.21,-0.3,-0.06,-0.09,-0.02,0.38,0.36,0.05,-0.11,-0.01,0.29,0.02,-0.65,0.04
